trade_date,equity,cash,cash_ratio,n_positions,daily_return,drawdown,turnover,positions
2023-10-26,0.800344466,0,0,3,-0.01256911944,-0.2847750351,0.323001613,GDX.US;MLPX.US;URA.US
2023-10-27,0.7980444993,0,0,3,-0.002873720948,-0.2868303921,0,GDX.US;MLPX.US;URA.US
2023-10-30,0.7991566354,0,0,3,0.001393576442,-0.2858365357,0.3344207194,GDX.US;URA.US;XME.US
2023-10-31,0.808544248,0,0,3,0.01174689947,-0.2774473293,0.3429526804,KIE.US;URA.US;XME.US
2023-11-01,0.8152773697,0,0,3,0.008327462216,-0.2714302992,0.3273658727,KIE.US;URA.US;XAR.US
2023-11-02,0.8274226662,0,0,3,0.01489713437,-0.2605766985,0,KIE.US;URA.US;XAR.US
2023-11-03,0.8316952256,0,0,3,0.005163696289,-0.2567585412,0.3398222181,URA.US;XAR.US;XLK.US
2023-11-06,0.8181839056,0,0,3,-0.01624551829,-0.2688328839,0.3423562133,DTCR.US;URA.US;XAR.US
2023-11-07,0.8198661076,0,0,3,0.002056019452,-0.2673295901,0.3197365933,DTCR.US;SMH.US;XAR.US
2023-11-08,0.8169351089,0,0,3,-0.003574972383,-0.2699488665,0,DTCR.US;SMH.US;XAR.US
2023-11-09,0.8158754249,0,0,3,-0.001297145912,-0.2708958494,0.3387551059,DTCR.US;IGV.US;SMH.US
2023-11-10,0.8349795417,0,0,3,0.0234154827,-0.2538235238,0,DTCR.US;IGV.US;SMH.US
2023-11-13,0.8326891778,0,0,3,-0.00274301804,-0.2558702993,0.3348652751,IGV.US;SMH.US;XLK.US
2023-11-14,0.8542979466,0,0,3,0.02595058202,-0.2365597005,0,IGV.US;SMH.US;XLK.US
2023-11-15,0.85326084,0,0,3,-0.001213986994,-0.2374865071,0,IGV.US;SMH.US;XLK.US
2023-11-16,0.8473551753,0,0,3,-0.006921288874,-0.2427640832,0.6669782205,KBE.US;KRE.US;SMH.US
2023-11-17,0.857080529,0,0,3,0.0114773049,-0.2340730557,0,KBE.US;KRE.US;SMH.US
2023-11-20,0.860549617,0,0,3,0.004047563647,-0.2309729177,0,KBE.US;KRE.US;SMH.US
2023-11-21,0.8449524891,0,0,3,-0.01812461189,-0.2449112351,0,KBE.US;KRE.US;SMH.US
2023-11-22,0.8511096711,0,0,3,0.007287015641,-0.2394088914,0.6704436889,SIL.US;SMH.US;URA.US
2023-11-24,0.8593519342,0,0,3,0.009684137429,-0.2320432226,0.3332038042,IHI.US;SIL.US;URA.US
2023-11-27,0.8632969078,0,0,3,0.004590637945,-0.2285178111,0,IHI.US;SIL.US;URA.US
2023-11-28,0.8675291324,0,0,3,0.004902397525,-0.2247356987,0,IHI.US;SIL.US;URA.US
2023-11-29,0.8698564099,0,0,3,0.002682650559,-0.2226559355,0.6560476174,GDX.US;SIL.US;XME.US
2023-11-30,0.8765779567,0,0,3,0.007727191212,-0.2166492493,0,GDX.US;SIL.US;XME.US
2023-12-01,0.8957190038,0,0,3,0.02183610358,-0.1995439211,0,GDX.US;SIL.US;XME.US
2023-12-04,0.8793392674,0,0,3,-0.01828669067,-0.2141816138,0,GDX.US;SIL.US;XME.US
2023-12-05,0.8616770617,0,0,3,-0.02008576935,-0.2299653807,0.3181243953,KRE.US;SIL.US;XME.US
2023-12-06,0.8661849894,0,0,3,0.0052315745,-0.2259368872,0.6835934066,KBE.US;KRE.US;XBI.US
2023-12-07,0.8802277595,0,0,3,0.01621220662,-0.2133876161,0,KBE.US;KRE.US;XBI.US
2023-12-08,0.8821518775,0,0,3,0.002185932043,-0.2116681349,0,KBE.US;KRE.US;XBI.US
2023-12-11,0.8796611941,0,0,3,-0.002823417966,-0.2138939252,0,KBE.US;KRE.US;XBI.US
2023-12-12,0.8807582367,0,0,3,0.001247119527,-0.212913557,0.3330362955,KBE.US;KRE.US;SMH.US
2023-12-13,0.9156637163,0,0,3,0.03963117016,-0.1817204002,0,KBE.US;KRE.US;SMH.US
2023-12-14,0.9494694186,0,0,3,0.03691934244,-0.1515100555,0,KBE.US;KRE.US;SMH.US
2023-12-15,0.9414946594,0,0,3,-0.008399174306,-0.1586366704,0,KBE.US;KRE.US;SMH.US
2023-12-18,0.9297788258,0,0,3,-0.01244386624,-0.1691064832,0,KBE.US;KRE.US;SMH.US
2023-12-19,0.9393553906,0,0,3,0.01029983104,-0.1605484203,0,KBE.US;KRE.US;SMH.US
2023-12-20,0.9111421294,0,0,3,-0.03003470411,-0.1857611001,0.3255656561,KBE.US;KRE.US;XBI.US
2023-12-21,0.9257507882,0,0,3,0.01603334798,-0.1727061245,0.3278890257,KBE.US;KRE.US;XME.US
2023-12-22,0.9288825013,0,0,3,0.003382889956,-0.1699074804,0.6780079217,FDN.US;SIL.US;XME.US
2023-12-26,0.9327543667,0,0,3,0.004168304795,-0.1664474017,0,FDN.US;SIL.US;XME.US
2023-12-27,0.9395480753,0,0,3,0.00728349163,-0.1603762284,0.3369413096,SIL.US;XBI.US;XME.US
2023-12-28,0.9287154569,0,0,3,-0.01152960519,-0.170056759,0,SIL.US;XBI.US;XME.US
2023-12-29,0.9164765866,0,0,3,-0.0131782779,-0.1809939816,0.3294824151,UFO.US;XBI.US;XME.US
2024-01-02,0.9094903813,0,0,3,-0.007622895501,-0.1872371789,0,UFO.US;XBI.US;XME.US
2024-01-03,0.8874550324,0,0,3,-0.0242282374,-0.2069289895,0.3226325125,UFO.US;XBI.US;XLRE.US
2024-01-04,0.8899776222,0,0,3,0.002842498672,-0.2046746862,0.327275017,XBI.US;XLRE.US;XLV.US
2024-01-05,0.8886201789,0,0,3,-0.001525255572,-0.2058877606,0,XBI.US;XLRE.US;XLV.US
2024-01-08,0.9070497483,0,0,3,0.02073953514,-0.1894182419,0.3230510634,XBI.US;XLF.US;XLV.US
2024-01-09,0.9058093985,0,0,3,-0.001367455018,-0.190526676,0,XBI.US;XLF.US;XLV.US
2024-01-10,0.9038814415,0,0,3,-0.002128435709,-0.1922495879,0,XBI.US;XLF.US;XLV.US
2024-01-11,0.8938103852,0,0,3,-0.01114201021,-0.2012495512,0.6431087971,IHI.US;XBI.US;XHE.US
2024-01-12,0.890941116,0,0,3,-0.003210154293,-0.2038136634,0,IHI.US;XBI.US;XHE.US
2024-01-16,0.8823905075,0,0,3,-0.009597276733,-0.211454884,0,IHI.US;XBI.US;XHE.US
2024-01-17,0.8750815245,0,0,3,-0.008283161495,-0.2179865306,0.6656741224,CIBR.US;IHI.US;URA.US
2024-01-18,0.882959062,0,0,3,0.009002061297,-0.2109467974,0,CIBR.US;IHI.US;URA.US
